Username,Number of Followers,Tweet ID,Tweet,noise,Timestamp (UTC),Language,Retweets,Favorites,Sentiment
BrydieLeeSheen,314,6.6946265E+017,Just saw the Crystal Car wash yellow Toyota for Christine. Well done guys! I love it when u do stuff like this @kiis1065 @kyleandjackieo,yes,11/25/2015 10:28 AM,en,0,0,0.8439
toyota_kamry,237,6.6939933E+017,"I love everything about the Black Panther costume. It's sleek without sacrificing the ""I'll beat your ass"" factor.",yes,11/25/2015  6:16 AM,en,0,2,0.1779
Toyota_CAMRYx3,916,6.6936986E+017,when you love someone you just don't treat them bad😔,yes,11/25/2015  4:19 AM,en,0,0,0.4482
QuigleySeanie,62,6.6933113E+017,@LittleMix aw I love Japan! Do u like sushi? Do u also like teriyaki stuff? Do u drive any Japanese cars like Nissan or Toyota? Love u xxxxx,yes,11/25/2015  1:45 AM,en,0,0,0.9496
Toyota_CAMRYx3,916,6.6932644E+017,I wanna love you all over the place,yes,11/25/2015  1:27 AM,en,0,0,0.6369
tcox_502,236,6.6931568E+017,"Can't forget @Sabby_T101 birthday is today, guys got a hell of a beard, big 26 man love you, fuck Toyota 4 life, go dodge",yes,11/25/2015 12:44 AM,en,0,2,-0.4997
taycurry,378,6.6918732E+017,this guy at the toyota dealership is telling me i chose the wrong major cause i wont make money... srry i want to do something i love sir �,yes,11/24/2015  4:14 PM,en,0,15,0.34
new_wongsakorn,25140,6.6915911E+017,ขอบคุณชาวนครปฐมครับ #thanks #toyota#revo#nfc#new_wongsakorn we_love_wongsakorn cc gold818 kepond @…,yes,11/24/2015  2:22 PM,en,1,2,0
tommykwela,221,6.6915183E+017,They buy them. Have oil money and love Toyota durability . https://t.co/Oh19kVJ7x2,yes,11/24/2015  1:53 PM,en,0,0,0.6369
SamsaraDoll,4495,6.6914544E+017,📷 Autumn … Love this season !! #show_us_nature #nature_brilliance #naturehippys_ #Japan #aichi #toyota... https://t.co/dGFs6Qc2sz,yes,11/24/2015  1:28 PM,en,0,0,0.6988
GinGinIskandar,79,6.6912529E+017,my father love this... https://t.co/HTspUkC8qL,yes,11/24/2015 12:07 PM,en,0,0,0.6369
Toyota_CAMRYx3,916,6.690004E+017,Love*  https://t.co/enu1yinuZI,yes,11/24/2015  3:51 AM,en,0,0,0
TheToyoist,247,6.6888528E+017,I love M&amp,yes,M's but Toyota should not be wasting corporate dollars in Sprint Cup. Better spent in mountain bike racing! https://t.co/sTpNRt,11/23/2015  8:14 PM,en,0,0
heythereitsmish,208,6.688511E+017,@mrsjesscharlton we did! Nick got placed with Toyota here so we moved in July. We love it but if you know anyone that would be awesome. 😊,yes,11/23/2015  5:58 PM,en,0,0,0.8605
c4arl0tt398,244,6.6883227E+017,@ToyotaGB ooooo I'll have to tell him about that he will be jumping off the walls thankyou #Toyota!!! #love,yes,11/23/2015  4:43 PM,en,0,1,0
HereforAmerica,168,6.6880648E+017,We love how @VisitToyotaKY is going green! Watch their video to learn more. https://t.co/QNpiiiz9vk #HereForAmerica,yes,11/23/2015  3:01 PM,en,0,0,0.6696
MrAlCaponeJR,15,6.6880513E+017,@Toyota @Honda @Hyundai @CNBC OEMs love h2 because of connection to big oil and maintenance business model.,yes,11/23/2015  2:55 PM,en,0,0,0.6369
bill75243390,30,6.6879829E+017,@Toyota Read this post on serving (: https://t.co/lV1R7GBeXM,yes,11/23/2015  2:28 PM,en,0,0,0.4939
RonDen1988,38,6.6865675E+017,@billynewman Visually rich photo. Toyota would love you guys.,yes,11/23/2015  5:06 AM,en,0,0,0.8316
MannyPhresh_,1168,6.6861001E+017,@Toyota_CAMRYx3 thanks in advance love 😘,yes,11/23/2015  2:00 AM,en,0,0,0.7964
cleopatra676,41,6.685386E+017,What an amazing prize xx :D My  Toyota Yaris would love these new accessories. Good luck everyone xx :D  https://t.co/IuHJPRlmsS,yes,11/22/2015  9:16 PM,en,0,0,0.9783
MattBoguski,435,6.6851053E+017,"Black Toyota on tresses square, 2 females, we locked eyes, I love you",yes,11/22/2015  7:25 PM,en,0,0,0.6369
Risa_love_,220,6.6850437E+017,"Reminds me of the time @jaaye_b said a car was a ""Nissan Toyota"" 😂 https://t.co/ihDoPVJCc3",yes,11/22/2015  7:00 PM,en,0,2,0
UnreasnablTrust,43,6.6847035E+017,I would love to be able to do this! Cool! https://t.co/kImNhCfhK9,yes,11/22/2015  4:45 PM,en,0,0,0.8131
DragIllustrated,3363,6.6845131E+017,Who would love to be tailgating today with this sick setup? #dragillustrated #toyota #toyotasema… https://t.co/plnK6TI44B,yes,11/22/2015  3:29 PM,en,0,1,0.0836
Mzalesxox,480,6.6845063E+017,@toyota_tevin lol I love you too tev 💕,yes,11/22/2015  3:27 PM,en,0,1,0.7906
toyota_tevin,94,6.6844841E+017,@Mzalesxox it wasn't for you Rissi...because I love you too much and I can't be mad at you 😘😂...it was for someone who's op,yes,11/22/2015  3:18 PM,en,0,1,0.78
schoennact16,78,6.6835614E+017,"@DeliXenia whether you pay for love Xenia able to make one or two companies? Hello, Xenia is name of kind of Toyota Car from japan....",yes,11/22/2015  9:11 AM,en,0,0,0.5859
Toyota_CAMRYx3,916,6.6829595E+017,@TreySongz love you 💜,yes,11/22/2015  5:12 AM,en,0,0,0.6369
ShineGraffix,3456,6.6828613E+017,JDM love ❤ #toyota #subaru #scion #stance #wheels #slammed https://t.co/MUPN3QrQ0Z https://t.co/XTbNg6qril,yes,11/22/2015  4:33 AM,en,0,0,0.6369
belljoseph,69,6.6825856E+017,@bodiva @jsaquella @Toyota man i love the mayhem guy! cracks me up every time!,yes,11/22/2015  2:43 AM,en,0,0,0.6988
toyota_kamry,237,6.6818895E+017,istariadragon: say it with me: love isnt always romantic the closest person in the world to you doesnt have... https://t.co/a38Rtx6ckU,yes,11/21/2015 10:07 PM,en,0,0,0.4482
Toyota_CAMRYx3,916,6.6817176E+017,I hope this makes you love me,yes,11/21/2015  8:58 PM,en,0,0,0.7964
chruIlo,581,6.6815091E+017,i love my boobs. i think they're beautiful and functional like a toyota prius.,yes,11/21/2015  7:36 PM,en,0,1,0.891
agya_toyota,65,6.6814193E+017,House Music Dugem My Progressive Love Remix 2013 https://t.co/o1YAwTI8dc,yes,11/21/2015  7:00 PM,en,0,0,0.6369
juliawurz,4101,6.6813403E+017,"YEEHA, when 3rd is as good as a win! Love that podium @Toyota_Hybrid https://t.co/IYYQfrtybZ",yes,11/21/2015  6:29 PM,en,10,39,0.9041
EmperorOOMK,1065,6.6812198E+017,"So much for love of football, rather than watch ElClasico, I am glued to Toyota's story and other #Business #Leadership #Management stuffs!!",yes,11/21/2015  5:41 PM,en,0,0,0.7225
apilder80,286,6.6810211E+017,I love #donuts at #northridge #toyota,yes,11/21/2015  4:22 PM,en,0,0,0.6369
t12ungg,22,6.6810178E+017,Love the little things. Thanks emm ❤️💕 @ Piercey Toyota https://t.co/IlGqeoJu46,yes,11/21/2015  4:20 PM,en,0,0,0.7796
elizabethrwhite,383,6.6809333E+017,"""Real Men Love Jesus"" thanks red 2002 Toyota Tacoma",yes,11/21/2015  3:47 PM,en,1,1,0.7964
xxtoyang,112,6.6808812E+017,Toyota hahahaa jk. I LOVE BOTH OMGGG https://t.co/OkUKew2csK,yes,11/21/2015  3:26 PM,en,0,0,0.7804
oldchurchworks,535,6.6804905E+017,Sketchbook art by coraline1314 My old doodle....love between god and human girl from Toyota Sensei manga... #manga … https://t.co/WGyp1lAH,yes,11/21/2015 12:51 PM,en,0,0,0.2732
ksfc_pantip,7024,6.6800159E+017,#toyota #chonburi #wearefriendwearefun l love your smile https://t.co/0rXHH7DyDh,yes,11/21/2015  9:42 AM,en,14,16,0.7717
Toyota_CAMRYx3,916,6.6792881E+017,Hopefully I find love there 😂,yes,11/21/2015  4:53 AM,en,0,0,0.7845
Toyota_Preius,309,6.6792356E+017,I love hallmark Christmas movies. They give me so much hope,yes,11/21/2015  4:32 AM,en,0,0,0.8115
KahmariB,134,6.6789117E+017,one dude who u can trust completely besides gab and jad… — Well my Toyota thekeisukehonda he's my WIGGA love this … https://t.co/REIVz,yes,11/21/2015  2:23 AM,en,0,0,0.8625
CamilaGreenberg,217,6.6784613E+017,Look ma! I got a #newcar #red #rootchakra #funnyface #funnyfriday #celebrate #prius #toyota #love #tgif https://t.co/ksDh8COxX2,yes,11/20/2015 11:25 PM,en,0,0,0
toyota_kamry,237,6.6783504E+017,This room is so full of shade and I love it. These are my people. #DUBetter,yes,11/20/2015 10:40 PM,en,0,5,0.6369
TavisBregel,309,6.6782999E+017,"It's the perfect scenario, I get to continue to serve the community I love in NKY while remaining employed at Toyota https://t.co/4KH0LX9dyJ",yes,11/20/2015 10:20 PM,en,0,13,0.836
Toyota_CAMRYx3,916,6.6775535E+017,Makin Love- Tamar 😋,yes,11/20/2015  5:24 PM,en,0,0,0.6369
rachelkim90s,66,6.6767467E+017,"PLANO, Texas (Nov. 18, 2015) – What’s not to love about respecting people for the job they do and creatin... https://t.co/Ubq3rc89ct",yes,11/20/2015 12:03 PM,en,0,0,-0.0433
ChellewProduct,1701,6.6766178E+017,Love this  https://t.co/K0IdyRf2UV,yes,11/20/2015 11:12 AM,en,0,0,0.6369
pearlaceous,412,6.675861E+017,@jamesmoy @alex_wurz @Toyota_Hybrid Hahaha love the in case of emergency break sign 😂,yes,11/20/2015  6:11 AM,en,0,0,0.7351
Toyota_CAMRYx3,916,6.6757999E+017,@CamLuvDaBitties LMFAO fuck they In love,yes,11/20/2015  5:47 AM,en,0,0,0.7125
Kingsway_Toyota,952,6.6743558E+017,@IamStig01 @yegtraffic We love twitter!!,yes,11/19/2015  8:13 PM,en,0,0,0.6988
Edesta_Cuniel25,1417,6.6726831E+017,Will you .... #like #love #follow  #today #picoftheday #toyota #zx #zx650 #zx636 #samsung #purwokerto… https://t.co/zE1GZmR51j,yes,11/19/2015  9:08 AM,en,0,1,0
labradabs,882,6.6717384E+017,😘 hey son hope ur doing good at fat camp love u sell lots of slurpies this summer so u can buy ur toyota tercel ❤️,yes,11/19/2015  2:53 AM,en,0,0,0.875
Toyota_Preius,309,6.671697E+017,And who Hakeem in love with? The Latino girl. I can't get into empire too much anymore,yes,11/19/2015  2:37 AM,en,0,0,0.6369
mzamanOTT,260,6.6716353E+017,@StuntmanStu I've always wondered - is the Tony Graham Lexus Toyota guy and the Farmboy guy the same person? Love his announcer voice.,yes,11/19/2015  2:12 AM,en,0,0,0.6369
M4rlon_Charger,128,6.6716214E+017,"I love my 2JZ-GE-T (N/A-T).. Thank you Toyota, Thank you all of my friend, Thank you all of my parts supplier, @ALkillims @namapacar",yes,11/19/2015  2:07 AM,en,1,1,0.9313
GuiltyBystander,386,6.6711085E+017,Don't see the comparison,yes, this is like Toyota next to the Ferrari dealer. IKEA and Indy makers: https://t.co/LBe875eY2p #indianapolis,11/18/2015 10:43 PM,en,0,0
BobbyLikis,2583,6.6708651E+017,#AutoIndustry News on #WhatsUpWednesday from The Car Connection: Ain’t (car) love grand  https://t.co/djq2LTb5Ej https://t.co/1MtSAgCI74,yes,11/18/2015  9:06 PM,en,0,0,0.802
Cj_NBM,366,6.6706348E+017,"I LOVE regular girls! Toyota Corolla driving, 450 follower having, school going girls. 🔥🔥🔥🔥🔥",yes,11/18/2015  7:35 PM,en,1,0,0.7371
oscar_mr_mi,331,6.6703973E+017,📷 toyota: Rexy. 17. single. bi. reptilian. i love lana del rey and marina &amp,yes, the diamonds https://t.co/eiWN3NDeKs,11/18/2015  6:00 PM,en,0,0
tweetingyninja,163,6.6703045E+017,@iHassanJaved I suggest you go fit aqua... Toyota Aqua. You'll love it,yes,11/18/2015  5:23 PM,en,0,1,0.7717
Toyota_CAMRYx3,916,6.6701238E+017,Always ... Love you more .. I'm glad you worked something out 💜 https://t.co/wiv5KJQ6Cj,yes,11/18/2015  4:11 PM,en,1,1,0.8158
terresabieber,347,6.6701103E+017,Im so happy i have someone like @Toyota_CAMRYx3 in my life. Its amazing how much she does from so far away. I love you so much. 💜,yes,11/18/2015  4:06 PM,en,1,1,0.9409
