WritersUSA,458,6.8778839E+017,No1TheEssence : Today I went to some awesome special training today for Autonation and Toyota. I love these 2… … https://t.co/St8aXfKCO0,yes,1/15/2016 12:08 AM,en,0,0,0.9001
No1TheEssence,598,6.8778825E+017,Today I went to some awesome special training today for Autonation and Toyota. I love these 2… https://t.co/VCvvmZSDTo,yes,1/15/2016 12:07 AM,en,0,0,0.9001
KRuhling,126,6.8778252E+017,@ringofhonor 10 years of social media and Internet marketing/sales experience in Toyota sales. I would love to come work for you!,yes,1/14/2016 11:45 PM,en,0,1,0.6696
njnhlguy,72,6.8775191E+017,@RorySpecia @SyracuseCrunch @Toyota these are great sweaters!!! Love the throwback. Sure to be an amazing night at the WMC!,yes,1/14/2016  9:43 PM,en,1,1,0.9483
lyonsdigital,1043,6.8774123E+017,I love mine.  https://t.co/VdeSI3FJo8,yes,1/14/2016  9:01 PM,en,0,0,0.6369
_shekhar_menon_,121,6.8763204E+017,". @Car_Trade love storm troopers much, eh @Toyota",yes,1/14/2016  1:47 PM,en,0,0,0.6369
HarperWallace1,42,6.8757693E+017,Grad humanist raps his dearly love to versus spellbinding an 2012 toyota corolla: BzMy,yes,1/14/2016 10:08 AM,en,0,0,0.7906
cbarlow27,5,6.8754007E+017,@TheEddChina huge fan of @Wheeler_Dealers. Would love if he could rebuild my 87 Toyota Supra Turbo. Love his work.,yes,1/14/2016  7:41 AM,en,0,0,0.9186
KCJO38824,1235,6.8750952E+017,@Jhawke1993 yes I sure am &amp,yes, like @MartinTruex_Jr understand he went 2 Toyota for $ but not happy about it also love Chase E -,1/14/2016  5:40 AM,en,0,0
SFbayClassified,656,6.874649E+017,"#sfbaybarter 1983 Toyota pickup for trade or $: I would love to trade my truck with a legal car that works, I ... https://t.co/PpFPHq2y9q",yes,1/14/2016  2:43 AM,en,0,0,0.4939
madeforamiracle,197,6.8742724E+017,Hey @Toyota we all LOVE our #swaggerwagons ...help sponsor us at @LLRMH Walk For Kids in March!! #Madeforamiracle #BoothSponsors,yes,1/14/2016 12:13 AM,en,0,0,0.7592
lolliepop8oh8,60,6.8740131E+017,@Toyota_Makoto I felt like it was such a fun show! Reminded me of high school! Would love to make the brown derby myself one day!,yes,1/13/2016 10:30 PM,en,0,0,0.8974
ServproCarWash,929,6.8738318E+017,@Pshykman we are at 437 36 ave SE - just off Macleod near Heninger Toyota! We'd love to see you &amp,yes, are open 7 days a week 6 AM to 10 PM,1/13/2016  9:18 PM,en,0,0
shenoadiamonds,2077,6.8737367E+017,"@Toyota The season of #love is upon us! #ValentinesDay is sooner than you think hint, hint make it #unforgettable https://t.co/oCPCQstNVf",yes,1/13/2016  8:40 PM,en,0,0,0
rossi250gto,83,6.8737008E+017,"@DougDeMuro Love the article and totally agree with it. Just for funsies, why did you buy an Aston Martin and not a Toyota Prius?",yes,1/13/2016  8:26 PM,en,0,0,0.7902
Simplyy_Kiondra,1782,6.8736019E+017,@Toyota_CAMRYx3 - Don't front like you don't love me.,yes,1/13/2016  7:46 PM,en,0,0,-0.6681
obtusetweets,147,6.8735652E+017,OTA! n_williams21 : I love the snow but seeing the truck coated in salt kills me #tacoma #toyota #liftedtrucks @… … https://t.co/Hjslw5U,yes,1/13/2016  7:32 PM,en,0,0,-0.5334
ashleeeygarcia,359,6.8735432E+017,Saw the most beautiful man I've ever seen in my entire 19 years of life at the Toyota dealership I'm in love,yes,1/13/2016  7:23 PM,en,0,1,0.8553
n_williams21,339,6.8735267E+017,I love the snow but seeing the truck coated in salt kills me #tacoma #toyota #liftedtrucks @… https://t.co/m6jhdRa9U2,yes,1/13/2016  7:17 PM,en,0,0,-0.4854
PattyWheeler12,390,6.8733816E+017,@ClintBowyerAuto @Toyota I love veterans,yes,1/13/2016  6:19 PM,en,0,1,0.6369
WesternToyota,606,6.8725875E+017,Lined up ready for the media....who will just Love #Hybrid.  #TryAHybrid today at Western Toyota in Edinburgh &amp,yes, Fife https://t.co/cgv1oV,1/13/2016  1:03 PM,en,0,0
brennon_dale,119,6.8715872E+017,"Manitowoc cops can see a Toyota Rav4 in a huge junkyard, but can they see why kids love the cinnamon-sugar taste of Cinnamon Toast Crunch?",yes,1/13/2016  6:26 AM,en,1,1,0.8151
toyota_tevin,112,6.8712617E+017,Today I attempted to rekindle my love for Christian rap...🙏🏽😂,yes,1/13/2016  4:17 AM,en,0,2,0.6369
Toyota_CAMRYx3,942,6.8711893E+017,call me crazy but I think I found the love of my life,yes,1/13/2016  3:48 AM,en,0,0,0.7269
DavinCaruso,785,6.8708296E+017,Love getting stuck In the road -.- Toyota problems,yes,1/13/2016  1:25 AM,en,0,0,0.128
MsDaciaJ,189,6.8708189E+017,"I would love to give a -1 star review of the service received here, but @Yelp only allows 1 https://t.co/J925zPNcwK",yes,1/13/2016  1:21 AM,en,0,0,0.3818
veganjourno,396,6.8706734E+017,"@planetjedward I love u guys! thank u for an awesome day! ask Lauren Toyota for Vegan recipes and advice, she rocks :D",yes,1/13/2016 12:23 AM,en,0,0,0.947
storm_jennings,30,6.8704902E+017,@ChuckBell4 @Reagan_Airport yes the winds were pushing me across the road #SUV @Toyota love them.,yes,1/12/2016 11:10 PM,en,0,0,0.7845
mlncrs,411,6.8700035E+017,love that @YesJulz went for toyota like yall swore she was goin for the benz but shes keepin it real,yes,1/12/2016  7:57 PM,en,0,1,0.5187
EtheWHITAKER,172,6.8697371E+017,@KristofurFox @Vanos_Sheppy Lololol! The only Toyota I love to hate on.,yes,1/12/2016  6:11 PM,en,0,1,0.2003
SmsGuildford,689,6.8694251E+017,@lexuspilot @Toyota @LibertyToyota @AlamoToyotaSA @BoscoJl65 @Aventurero64 @NoeRastrero @corozco7872 @pedrodolar13 @Zeroto60Times Love it:-),yes,1/12/2016  4:07 PM,en,0,5,0.6369
NardVillacorta,1288,6.8684933E+017,Love and a Toyota 86 https://t.co/gp7TUfgfZI,yes,1/12/2016  9:56 AM,en,0,1,0.3818
Jorge2SAUCY,815,6.8680628E+017,if I didn't drive a Toyota Yaris would you still love me ?,yes,1/12/2016  7:05 AM,en,0,0,0.6369
madelynxox_,567,6.8677278E+017,"@kusd I have a Toyota Corolla 97 who hates winter &amp;seems to hit a curb everytime it snows,I would love if u cancel school b4 I break my",yes,1/12/2016  4:52 AM,en,0,5,0.0772
doyougbr,24,6.8676661E+017,Anyone that knows me knows I LOVE this! #LS400 #bippu #slammed #white #lexus #vip #celsior #toyota https://t.co/5cLnhgKMAN,yes,1/12/2016  4:28 AM,en,0,0,0.7371
toyota_tevin,112,6.8673883E+017,"""Grandma I'm broke"". Gives me 10 dollars 💯. I love my grandma so much",yes,1/12/2016  2:37 AM,en,0,1,0.6369
Ramey_Toyota,359,6.8668169E+017,@wdud009 Haha gotta love it! Good pic!,yes,1/11/2016 10:50 PM,en,0,0,0.893
rdouthit,337,6.8666204E+017,Love. My. Job. #carsofinstagram #toyota #snow #hoon https://t.co/azm18t7Ztr,yes,1/11/2016  9:32 PM,en,0,0,0.6369
