Toyota_Aus,29025,7.0417909E+017,We love taking you to the trails less travelled. https://t.co/8l5sEsw1V9,yes,2/29/2016  5:39 AM,en,1,5,0.6369
bbriannaalexiss,56,7.0415517E+017,Me &amp,yes, my brother like the Toyota Corolla but we're both in love with the Kia Optima lol,2/29/2016  4:04 AM,en,0,0
Toyota_CAMRYx3,1030,7.0415442E+017,you don't really love me that ain't real love,yes,2/29/2016  4:01 AM,en,0,0,-0.8003
Toyota_CAMRYx3,1030,7.0415102E+017,😻😈🤘🏽- I'm proud of you and congratulations on getting accepted . Love you bessie,yes,2/29/2016  3:47 AM,en,1,1,0.9231
Toyota_CAMRYx3,1030,7.0414962E+017,🙌👀- finny Finn Finn 😂 you ma bitch but you be mia lol still love you,yes,2/29/2016  3:42 AM,en,1,0,0.743
mburnsjr,85,7.0405797E+017,Love today's Hendrickbresponse to Toyota and SHR @amsupdates,yes,2/28/2016  9:37 PM,en,0,0,0.6369
Nate_Cook3,475,7.0396629E+017,I feel like Carl &amp,yes, @JoeGibbsRacing will love the new whip! 2016 Toyota Racing Development Pro Tundra @ToyotaRacing https://t.co/pPBqcuY9,2/28/2016  3:33 PM,en,0,4
49Hotspur,16,7.0391214E+017,@prodrivetony love the whole thing. Very much a time I miss. Had an 82 Toyota Ute that I travelled outback Aus for 5weeks. Love it.,yes,2/28/2016 11:58 AM,en,0,0,0.8194
dazzleamia,158,7.0390096E+017,Nw this is wht m talkin about😍😍😍.the 1st time i agree on abgs suggestion 😄😄😅 hes been rejecting all cars that i love https,yes,2/28/2016 11:14 AM,en,1,0,0.5719
eulchoree1205,29,7.0388716E+017,TOYOTA GAZOO LADY .  LOVE ! https://t.co/WcssUfNJB5,yes,2/28/2016 10:19 AM,en,0,0,0.7371
ale_toyota,185,7.0379235E+017,You can't blame gravity for falling in love.,yes,2/28/2016  4:02 AM,en,0,0,0.6844
BigBub95,1154,7.0378265E+017,My man Bruce Heath would love this 💀💀💀 https://t.co/Afobm6a31V,yes,2/28/2016  3:23 AM,en,0,0,0.6369
CharlottePentec,468,7.0374612E+017,Love your license plate!!  Mine is 17 NXT on a white Toyota...great minds think alike!!! #RollTideRoll #roadto17 https://t.co/HCQ8t950xj,yes,2/28/2016 12:58 AM,en,0,2,0.7482
Appalcarp,14,7.0367007E+017,"I like this! In fact, I love it. https://t.co/1STBC22FDt",yes,2/27/2016  7:56 PM,en,0,0,0.7901
PamperedFitness,11,7.0361615E+017,We love their cars and vans. We have owned several and they are the only car for our fami... https://t.co/8p0IaTqmrp https://t.co/zcvtCGX05n,yes,2/27/2016  4:22 PM,en,0,0,0.6369
Toyota_Lemon,90,7.0358122E+017,@bappuli that's one of my fears too when I think of going over there haha. But girl I'm sure you'll be great!!!! They're going to love you!!,yes,2/27/2016  2:03 PM,en,0,1,0.8346
Toyota_Lemon,90,7.0357416E+017,@_mhalexander_ lol I love you ❤😂,yes,2/27/2016  1:35 PM,en,0,0,0.7906
JasonRyanLovett,332,7.0342786E+017,@theandrewboyle @lauraniemi Thank you sir. &amp,yes, @Toyota sure did. So much #gingerbread love for #Toyotathon,2/27/2016  3:54 AM,en,0,1
Toyota_CAMRYx3,1030,7.0342776E+017,cus you love me  https://t.co/lQRd0c9icR,yes,2/27/2016  3:53 AM,en,0,1,0.6369
Toyota_CAMRYx3,1030,7.0341572E+017,love @missmulatto247 #TheRapGameReunion,yes,2/27/2016  3:05 AM,en,0,0,0.6369
Toyota_Lemon,90,7.0340623E+017,@senisreal our potty times are still synced and I love it,yes,2/27/2016  2:28 AM,en,0,1,0.6369
ClintBowyerAuto,1375,7.03363E+017,@MommyJeck @ClintBowyer @Toyota road trip??? We'd love to help you out!,yes,2/26/2016 11:36 PM,en,1,1,0.8286
9ChrisB3,93,7.0336038E+017,@Scuderia_Paul @toyota_europe very cool car👍🏻 love the spoiler😜✌🏻️,yes,2/26/2016 11:25 PM,en,0,1,0.7939
Drob0G,716,7.0334991E+017,@DieselIsDumb @SportsNation @Toyota fools in love with us.,yes,2/26/2016 10:44 PM,en,0,1,0.25
Sith9890,2883,7.0334187E+017,so that upcoming anime about bread's going to have Ibuki Kido and Moe Toyota (love that name) in it. Nice.,yes,2/26/2016 10:12 PM,en,0,2,0.4215
brunertoyota,138,7.0305528E+017,Love this one! You? #TBT  https://t.co/3mXS2SEbjn,yes,2/26/2016  3:13 AM,en,0,0,0.6696
xoxJohemxox,133,7.0299962E+017,Love my new domo sticker 😍 #domo #sticker #car #corollasociety #corolla #toyotacorolla #toyota… https://t.co/wd2zKgUjHA,yes,2/25/2016 11:32 PM,en,0,0,0.6369
Marin_Joaquin12,106,7.0293923E+017,#MNCLN #best #toyota  #supra #love #new #car #vip #l4l #instacool #life #instafollow #likeforlike #eyes#hot#germany… https://t.co/wa1cbchh,yes,2/25/2016  7:32 PM,en,0,0,0
sweetlifeinthe,5280,7.0293165E+017,I would love to have one of these! @Toyota,yes,2/25/2016  7:02 PM,en,0,0,0.6696
LiYopp,75,7.0292567E+017,This is why I love what I do!!! #reputation @Toyota  https://t.co/ZF6knvNZmg,yes,2/25/2016  6:38 PM,en,0,1,0.7249
BirchwoodCafe,7659,7.0270583E+017,"@GoodFoodLaw 465 lbs of granola with room to spare! It's not just for hippies, farmers love it too! @NonGMOProject @Toyota @MOSESConference",yes,2/25/2016  4:05 AM,en,0,1,0.6988
toyota_tevin,118,7.0267908E+017,Honestly tormenting @JordanStefani98 is apart of my daily routine ...I love my best friend 😂,yes,2/25/2016  2:18 AM,en,0,2,0.9393
BigBonedJim,158,7.0266801E+017,I liked a @YouTube video https://t.co/X9NEx6W3Wq Why We Love Toyota's Mudding!,yes,2/25/2016  1:34 AM,en,0,0,0.807
MrBenjaminF,172,7.0264788E+017,Yes please. I'd LOVE to have one #AustraliasBestCars @Toyota_Aus @CMIToyota  https://t.co/2nAc5DxiD8,yes,2/25/2016 12:14 AM,en,0,0,0.873
